NODE_17_length_162477_cov_436.858153_144	Hamap,Pfam,TIGRFAM,Pfam,Pfam	MF_02019,PF08245,TIGR01143,PF02875,PF01225	IPR005863,IPR013221,IPR004101,IPR000713	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [murF].,Mur ligase middle domain,murF: UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,Mur ligase family, glutamate ligase domain,Mur ligase family, catalytic domain	GO:0005524,GO:0005737,GO:0047480,GO:0071555,GO:0009058,GO:0016874	KEGG:00300+6.3.2.10,KEGG:00550+6.3.2.10
NODE_18_length_159534_cov_465.129371_49	Pfam,CDD,Pfam,Pfam	PF04055,cd01335,PF13353,PF13186	IPR007197,IPR023885	Radical SAM superfamily,Radical_SAM,4Fe-4S single cluster domain,Iron-sulfur cluster-binding domain	GO:0003824,GO:0051536	"NA"
NODE_18_length_159534_cov_465.129371_5	Pfam	PF00924	IPR006685	Mechanosensitive ion channel	GO:0016020,GO:0055085	"NA"
NODE_18_length_159534_cov_465.129371_50	CDD,Pfam,Pfam,Pfam	cd01335,PF04055,PF13186,PF13394	IPR007197,IPR023885	Radical_SAM,Radical SAM superfamily,Iron-sulfur cluster-binding domain,4Fe-4S single cluster domain	GO:0003824,GO:0051536	"NA"
NODE_18_length_159534_cov_465.129371_51	Pfam,Pfam,CDD,Pfam	PF13394,PF04055,cd01335,PF13186	IPR007197,IPR023885	4Fe-4S single cluster domain,Radical SAM superfamily,Radical_SAM,Iron-sulfur cluster-binding domain	GO:0003824,GO:0051536	"NA"
NODE_18_length_159534_cov_465.129371_56	CDD,Pfam	cd03293,PF00005	IPR003439	ABC_NrtD_SsuB_transporters,ABC transporter	GO:0005524,GO:0016887	"NA"
NODE_18_length_159534_cov_465.129371_57	Pfam,CDD	PF00528,cd06261	IPR000515	Binding-protein-dependent transport system inner membrane component,TM_PBP2	GO:0006810,GO:0016020	"NA"
NODE_18_length_159534_cov_465.129371_58	CDD,Pfam	cd01008,PF09084	IPR015168	PBP2_NrtA_SsuA_CpmA_like,NMT1/THI5 like	"NA"	"NA"
NODE_18_length_159534_cov_465.129371_6	Pfam	PF06107	IPR009296	Bacterial protein of unknown function (DUF951)	"NA"	"NA"
NODE_18_length_159534_cov_465.129371_60	Pfam,CDD	PF01928,cd07891	IPR023577	CYTH domain,CYTH-like_CthTTM-like_1	"NA"	"NA"
NODE_18_length_159534_cov_465.129371_61	CDD,CDD,Pfam,Pfam	cd00012,cd00077,PF01966,PF02541	IPR003607,IPR006674,IPR003695	NBD_sugar-kinase_HSP70_actin,HDc,HD domain,Ppx/GppA phosphatase family	"NA"	KEGG:00230+3.6.1.40
NODE_18_length_159534_cov_465.129371_62	Pfam	PF00465	IPR001670	Iron-containing alcohol dehydrogenase	GO:0016491,GO:0046872,GO:0055114	"NA"
NODE_18_length_159534_cov_465.129371_63	Pfam,TIGRFAM	PF12850,TIGR00040	IPR024654,IPR000979	Calcineurin-like phosphoesterase superfamily domain,yfcE: phosphodiesterase, MJ0936 family	"NA"	"NA"
NODE_18_length_159534_cov_465.129371_64	TIGRFAM,Pfam,CDD	TIGR01496,PF00809,cd00739	IPR006390,IPR000489	DHPS: dihydropteroate synthase,Pterin binding enzyme,DHPS	GO:0004156,GO:0009396,GO:0042558	KEGG:00790+2.5.1.15
NODE_18_length_159534_cov_465.129371_65	TIGRFAM,TIGRFAM,Pfam,CDD	TIGR00526,TIGR00525,PF02152,cd00534	IPR006157,IPR006156	folB_dom: FolB domain,folB: dihydroneopterin aldolase,Dihydroneopterin aldolase,DHNA_DHNTPE	GO:0004150,GO:0006760	KEGG:00790+4.1.2.25
NODE_18_length_159534_cov_465.129371_66	TIGRFAM,CDD,Pfam	TIGR01498,cd00483,PF01288	IPR000550	folK: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,HPPK,7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase (HPPK)	GO:0003848,GO:0009396	KEGG:00790+2.7.6.3
NODE_18_length_159534_cov_465.129371_68	Pfam,Hamap,TIGRFAM,CDD,Pfam,Pfam	PF08279,MF_00978,TIGR00121,cd16442,PF03099,PF02237	IPR013196,IPR030855,IPR004408,IPR004143,IPR003142	HTH domain,Bifunctional ligase/repressor BirA [birA].,birA_ligase: biotin--[acetyl-CoA-carboxylase] ligase,BPL,Biotin/lipoate A/B protein ligase family,Biotin protein ligase C terminal domain	GO:0004077,GO:0006355,GO:0006464	KEGG:00780+6.3.4.15
NODE_18_length_159534_cov_465.129371_69	CDD,Pfam	cd01292,PF04909	IPR006680	metallo-dependent_hydrolases,Amidohydrolase	GO:0016787	"NA"
NODE_18_length_159534_cov_465.129371_7	CDD,Pfam,Pfam	cd00987,PF13365,PF13180	IPR001478	PDZ_serine_protease,Trypsin-like peptidase domain,PDZ domain	GO:0005515	"NA"
NODE_18_length_159534_cov_465.129371_71	Pfam,CDD,Hamap,TIGRFAM	PF03309,cd00012,MF_01274,TIGR00671	IPR004619	Type III pantothenate kinase,NBD_sugar-kinase_HSP70_actin,Type III pantothenate kinase [coaX].,baf: pantothenate kinase, type III	GO:0004594	KEGG:00770+2.7.1.33
NODE_18_length_159534_cov_465.129371_73	CDD,Pfam,Pfam,Pfam,Pfam	cd14256,PF02018,PF00404,PF00404,PF00331	IPR003305,IPR002105,IPR001000	Dockerin_I,Carbohydrate binding domain,Dockerin type I repeat,Dockerin type I repeat,Glycosyl hydrolase family 10	GO:0016798,GO:0000272,GO:0004553,GO:0005975	"NA"
NODE_18_length_159534_cov_465.129371_75	Pfam	PF10825	IPR021215	Protein of unknown function (DUF2752)	"NA"	"NA"
NODE_18_length_159534_cov_465.129371_76	Pfam,TIGRFAM,Hamap,Pfam	PF03462,TIGR00019,MF_00093,PF00472	IPR005139,IPR004373,IPR000352	PCRF domain,prfA: peptide chain release factor 1,Peptide chain release factor 1 [prfA].,RF-1 domain	GO:0006415,GO:0005737,GO:0016149,GO:0003747	"NA"
NODE_18_length_159534_cov_465.129371_77	Pfam	PF02535	IPR003689	ZIP Zinc transporter	GO:0016020,GO:0030001,GO:0046873,GO:0055085	"NA"
NODE_18_length_159534_cov_465.129371_78	TIGRFAM,Pfam,Pfam	TIGR00057,PF01300,PF03481	IPR006070,IPR005145	TIGR00057: tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family,Telomere recombination,Putative GTP-binding controlling metal-binding	GO:0003725	"NA"
NODE_18_length_159534_cov_465.129371_79	CDD,Pfam	cd16344,PF01451	IPR023485	LMWPAP,Low molecular weight phosphotyrosine protein phosphatase	"NA"	"NA"
NODE_18_length_159534_cov_465.129371_80	Pfam,TIGRFAM,TIGRFAM	PF02502,TIGR00689,TIGR01120	IPR003500,IPR004785	Ribose/Galactose Isomerase,rpiB_lacA_lacB: sugar-phosphate isomerase, RpiB/LacA/LacB family,rpiB: ribose 5-phosphate isomerase B	GO:0005975,GO:0016853,GO:0004751,GO:0006098	KEGG:00052+5.3.1.26
NODE_18_length_159534_cov_465.129371_81	CDD,Pfam,Hamap,TIGRFAM	cd06223,PF14681,MF_01218_B,TIGR01091	IPR000836,IPR034332,IPR005765	PRTases_typeI,Uracil phosphoribosyltransferase,Uracil phosphoribosyltransferase [upp].,upp: uracil phosphoribosyltransferase	GO:0009116,GO:0004845,GO:0006223	KEGG:00240+2.4.2.9
NODE_18_length_159534_cov_465.129371_82	Pfam,CDD	PF00383,cd01286	IPR002125,IPR035105	Cytidine and deoxycytidylate deaminase zinc-binding region,deoxycytidylate_deaminase	"NA"	"NA"
NODE_18_length_159534_cov_465.129371_83	Pfam,CDD	PF00953,cd06853	IPR000715	Glycosyl transferase family 4,GT_WecA_like	GO:0008963,GO:0016021	KEGG:00550+2.7.8.13
NODE_18_length_159534_cov_465.129371_84	Pfam,CDD,TIGRFAM	PF02350,cd03786,TIGR00236	IPR003331,IPR029767	UDP-N-acetylglucosamine 2-epimerase,GT1_UDP-GlcNAc_2-Epimerase,wecB: UDP-N-acetylglucosamine 2-epimerase	GO:0008761	"NA"
NODE_18_length_159534_cov_465.129371_85	Pfam,Hamap,TIGRFAM	PF00119,MF_01393,TIGR01131	IPR000568	ATP synthase A chain,ATP synthase subunit a [atpB].,ATP_synt_6_or_A: ATP synthase F0, A subunit	GO:0015078,GO:0015986,GO:0045263	"NA"
NODE_18_length_159534_cov_465.129371_86	Hamap,TIGRFAM,Pfam	MF_01396,TIGR01260,PF00137	IPR000454,IPR005953,IPR002379	ATP synthase subunit c [atpH].,ATP_synt_c: ATP synthase F0, C subunit,ATP synthase subunit C	GO:0015078,GO:0015986,GO:0045263,GO:0015991,GO:0033177	"NA"
NODE_18_length_159534_cov_465.129371_87	Hamap,Pfam,TIGRFAM	MF_01398,PF00430,TIGR01144	IPR002146,IPR005864	ATP synthase subunit b [atpF].,ATP synthase B/B' CF(0),ATP_synt_b: ATP synthase F0, B subunit	GO:0015078,GO:0015986,GO:0045263	"NA"
NODE_18_length_159534_cov_465.129371_88	Pfam,Hamap,TIGRFAM	PF00213,MF_01416,TIGR01145	IPR000711	ATP synthase delta (OSCP) subunit,ATP synthase subunit delta [atpD].,ATP_synt_delta: ATP synthase F1, delta subunit	GO:0015986,GO:0046933	"NA"
NODE_18_length_159534_cov_465.129371_89	CDD,Pfam,Hamap,Pfam,TIGRFAM,Pfam	cd01132,PF02874,MF_01346,PF00306,TIGR00962,PF00006	IPR033732,IPR004100,IPR005294,IPR000793,IPR000194	F1_ATPase_alpha,ATP synthase alpha/beta family, beta-barrel domain,ATP synthase subunit alpha [atpA].,ATP synthase alpha/beta chain, C terminal domain,atpA: ATP synthase F1, alpha subunit,ATP synthase alpha/beta family, nucleotide-binding domain	GO:0032559,GO:0015992,GO:0046034,GO:0015986,GO:0045261,GO:0046933,GO:0005524	KEGG:00190+3.6.3.14,KEGG:00195+3.6.3.14
NODE_18_length_159534_cov_465.129371_9	CDD,Pfam	cd01285,PF00383	IPR002125	nucleoside_deaminase,Cytidine and deoxycytidylate deaminase zinc-binding region	"NA"	"NA"
NODE_18_length_159534_cov_465.129371_90	Hamap,CDD,TIGRFAM,Pfam	MF_00815,cd12151,TIGR01146,PF00231	IPR000131	ATP synthase gamma chain [atpG].,F1-ATPase_gamma,ATPsyn_F1gamma: ATP synthase F1, gamma subunit,ATP synthase	GO:0015986,GO:0045261,GO:0046933	"NA"
NODE_18_length_159534_cov_465.129371_91	Pfam,TIGRFAM,CDD,Hamap,Pfam	PF00006,TIGR01039,cd01133,MF_01347,PF02874	IPR000194,IPR005722,IPR004100	ATP synthase alpha/beta family, nucleotide-binding domain,atpD: ATP synthase F1, beta subunit,F1-ATPase_beta,ATP synthase subunit beta [atpB].,ATP synthase alpha/beta family, beta-barrel domain	GO:0005524,GO:0015986,GO:0045261,GO:0046933,GO:0015992,GO:0046034	KEGG:00190+3.6.3.14,KEGG:00195+3.6.3.14
NODE_18_length_159534_cov_465.129371_92	Pfam,Pfam,CDD,TIGRFAM,Hamap	PF00401,PF02823,cd12152,TIGR01216,MF_00530	IPR020547,IPR020546,IPR001469	ATP synthase, Delta/Epsilon chain, long alpha-helix domain,ATP synthase, Delta/Epsilon chain, beta-sandwich domain,F1-ATPase_delta,ATP_synt_epsi: ATP synthase F1, epsilon subunit,ATP synthase epsilon chain [atpC].	GO:0015986,GO:0045261,GO:0046933	"NA"
NODE_18_length_159534_cov_465.129371_93	Pfam	PF10087	IPR016772	Uncharacterized protein conserved in bacteria (DUF2325)	"NA"	"NA"
NODE_18_length_159534_cov_465.129371_94	Pfam	PF00395	IPR001119	S-layer homology domain	"NA"	"NA"
NODE_18_length_159534_cov_465.129371_95	CDD,CDD	cd00063,cd00063	IPR003961	FN3,FN3	GO:0005515	"NA"
NODE_18_length_159534_cov_465.129371_96	Pfam,Pfam	PF00395,PF00395	IPR001119	S-layer homology domain,S-layer homology domain	"NA"	"NA"
NODE_18_length_159534_cov_465.129371_97	Pfam	PF08680	IPR014794	TATA-box binding	"NA"	"NA"
NODE_18_length_159534_cov_465.129371_98	TIGRFAM,Pfam,CDD,Hamap	TIGR01072,PF00275,cd01555,MF_00111	IPR005750,IPR001986	murA: UDP-N-acetylglucosamine 1-carboxyvinyltransferase,EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase),UdpNAET,UDP-N-acetylglucosamine 1-carboxyvinyltransferase [murA].	GO:0008760,GO:0019277,GO:0016765	KEGG:00520+2.5.1.7,KEGG:00550+2.5.1.7
NODE_18_length_159534_cov_465.129371_99	TIGRFAM,TIGRFAM,Pfam	TIGR02669,TIGR02870,PF08486	IPR013486,IPR014225,IPR013693	SpoIID_LytB: SpoIID/LytB domain,spore_II_D: stage II sporulation protein D,Stage II sporulation protein	GO:0030435	"NA"
NODE_180_length_6520_cov_1399.651353_1	TIGRFAM	TIGR01554	IPR024455	major_cap_HK97: phage major capsid protein, HK97 family	"NA"	"NA"
NODE_180_length_6520_cov_1399.651353_3	Pfam,Pfam,TIGRFAM	PF03288,PF08706,TIGR01613	IPR004968,IPR014818,IPR006500	Poxvirus D5 protein-like,D5 N terminal like,primase_Cterm: phage/plasmid primase, P4 family, C-terminal domain	"NA"	"NA"
NODE_180_length_6520_cov_1399.651353_8	Pfam,Pfam,CDD	PF07591,PF14412,cd00081	IPR032871	Pretoxin HINT domain,A nuclease family of the HNH/ENDO VII superfamily with conserved AHH,Hint	"NA"	"NA"
NODE_1800_length_925_cov_2.579310_1	Pfam,CDD,TIGRFAM	PF00990,cd01949,TIGR00254	IPR000160	Diguanylate cyclase, GGDEF domain,GGDEF,GGDEF: diguanylate cyclase (GGDEF) domain	"NA"	"NA"
NODE_1801_length_923_cov_2147.095622_1	Pfam	PF08928	IPR015024	Domain of unknown function (DUF1910)	"NA"	"NA"
NODE_1801_length_923_cov_2147.095622_2	Pfam	PF08929	IPR015025	Domain of unknown function (DUF1911)	"NA"	"NA"
NODE_1802_length_923_cov_2.735023_1	Pfam,TIGRFAM,Hamap	PF03330,TIGR00413,MF_02071	IPR009009,IPR012997,IPR034718	Lytic transglycolase,rlpA: rare lipoprotein A,Endolytic peptidoglycan transglycosylase RlpA [rlpA].	GO:0016829	"NA"
NODE_1803_length_923_cov_1.860599_1	Pfam,CDD	PF01583,cd00267	"NA"	Adenylylsulphate kinase,ABC_ATPase	"NA"	"NA"
NODE_1803_length_923_cov_1.860599_2	Pfam	PF12833	IPR018060	Helix-turn-helix domain	GO:0003700,GO:0006355,GO:0043565	"NA"
NODE_1804_length_921_cov_1.714781_1	Pfam	PF07733	IPR011708	Bacterial DNA polymerase III alpha subunit	GO:0006260,GO:0008408	KEGG:00230+2.7.7.7,KEGG:00240+2.7.7.7
NODE_1804_length_921_cov_1.714781_2	Pfam	PF14579	IPR029460	Helix-hairpin-helix motif	"NA"	KEGG:00230+2.7.7.7,KEGG:00240+2.7.7.7
NODE_1805_length_920_cov_1.309827_1	Pfam	PF04286	IPR007383	Protein of unknown function (DUF445)	"NA"	"NA"
NODE_1806_length_919_cov_2.092593_1	TIGRFAM,Pfam,CDD,Pfam	TIGR00225,PF03572,cd00988,PF13180	IPR004447,IPR005151,IPR001478	prc: C-terminal processing peptidase,Peptidase family S41,PDZ_CTP_protease,PDZ domain	GO:0006508,GO:0008236,GO:0005515	"NA"
NODE_1808_length_919_cov_1.722222_1	CDD,Pfam	cd06261,PF00528	IPR000515	TM_PBP2,Binding-protein-dependent transport system inner membrane component	GO:0006810,GO:0016020	"NA"
NODE_1808_length_919_cov_1.722222_2	Pfam	PF00005	IPR003439	ABC transporter	GO:0005524,GO:0016887	"NA"
NODE_1809_length_919_cov_1.288194_3	Pfam	PF06144	IPR010372	DNA polymerase III, delta subunit	GO:0003677,GO:0003887,GO:0006260,GO:0009360	"NA"
NODE_181_length_6443_cov_15.354884_1	Pfam,Pfam,CDD	PF07883,PF01381,cd00093	IPR013096,IPR001387	Cupin domain,Helix-turn-helix,HTH_XRE	GO:0043565	"NA"
NODE_181_length_6443_cov_15.354884_2	TIGRFAM,Pfam,Pfam	TIGR01774,PF02901,PF01228	IPR010098,IPR004184,IPR001150	PFL2-3: glycyl radical enzyme, PFL2/glycerol dehydratase family,Pyruvate formate lyase-like,Glycine radical	GO:0003824,GO:0008152	KEGG:00620+2.3.1.54,KEGG:00640+2.3.1.54,KEGG:00650+2.3.1.54
NODE_181_length_6443_cov_15.354884_3	Pfam,CDD,Pfam,TIGRFAM	PF04055,cd01335,PF13353,TIGR02494	IPR007197,IPR012839	Radical SAM superfamily,Radical_SAM,4Fe-4S single cluster domain,PFLE_PFLC: glycyl-radical enzyme activating protein	GO:0003824,GO:0051536,GO:0016491,GO:0055114	"NA"
NODE_181_length_6443_cov_15.354884_4	Pfam,Pfam	PF00892,PF00892	IPR000620	EamA-like transporter family,EamA-like transporter family	GO:0016020,GO:0016021	"NA"
NODE_181_length_6443_cov_15.354884_6	Pfam	PF01904	IPR002763	Protein of unknown function DUF72	"NA"	"NA"
NODE_1811_length_918_cov_2.698725_2	CDD,Pfam	cd07059,PF00936	IPR000249	BMC_PduA,BMC domain	"NA"	"NA"
NODE_1812_length_918_cov_2.405562_1	CDD,Pfam	cd06261,PF00528	IPR000515	TM_PBP2,Binding-protein-dependent transport system inner membrane component	GO:0006810,GO:0016020	"NA"
NODE_1812_length_918_cov_2.405562_2	Pfam	PF13382	IPR026912	Adenine deaminase C-terminal domain	"NA"	KEGG:00230+3.5.4.2
NODE_1813_length_918_cov_2.126304_1	Pfam	PF02310	IPR006158	B12 binding domain	GO:0031419,GO:0046872	"NA"
NODE_1814_length_918_cov_2.004635_1	CDD,Pfam,Pfam	cd00118,PF01476,PF12673	IPR018392,IPR024300	LysM,LysM domain,Domain of unknown function (DUF3794)	"NA"	"NA"
NODE_1816_length_917_cov_2.348028_1	Pfam,Pfam	PF00809,PF02607	IPR000489,IPR003759	Pterin binding enzyme,B12 binding domain	GO:0042558	"NA"
NODE_1817_length_917_cov_1.807425_1	Pfam	PF09455	IPR019016	CRISPR-associated (Cas) DxTHG family	"NA"	"NA"
NODE_1818_length_917_cov_1.780742_1	Pfam,CDD	PF10609,cd02038	IPR033756,IPR033875	NUBPL iron-transfer P-loop NTPase,FleN-like	"NA"	"NA"
NODE_1818_length_917_cov_1.780742_2	Pfam	PF00448	IPR000897	SRP54-type protein, GTPase domain	GO:0005525,GO:0006614	"NA"
NODE_1819_length_917_cov_1.397912_1	Pfam	PF13230	IPR026869	Glutamine amidotransferases class-II	"NA"	"NA"
NODE_1819_length_917_cov_1.397912_2	Pfam	PF01993	IPR002844	methylene-5,6,7,8-tetrahydromethanopterin dehydrogenase	GO:0008901,GO:0015948,GO:0055114	KEGG:00680+1.5.98.1
NODE_182_length_6337_cov_2.705985_1	CDD,Pfam	cd06347,PF13458	IPR028081	PBP1_ABC_ligand_binding_like_12,Periplasmic binding protein	"NA"	"NA"
NODE_182_length_6337_cov_2.705985_4	Pfam,CDD,TIGRFAM	PF13641,cd06423,TIGR03937	IPR023853	Glycosyltransferase like family 2,CESA_like,PgaC_IcaA: poly-beta-1,6 N-acetyl-D-glucosamine synthase	GO:0008375,GO:0042710	"NA"
NODE_182_length_6337_cov_2.705985_5	TIGRFAM,Pfam	TIGR03940,PF13994	IPR023829	PGA_PgaD: poly-beta-1,6-N-acetyl-D-glucosamine biosynthesis protein PgaD,PgaD-like protein	GO:0042710	"NA"
NODE_182_length_6337_cov_2.705985_6	Pfam	PF01522	IPR002509	Polysaccharide deacetylase	GO:0005975,GO:0016810	"NA"
NODE_182_length_6337_cov_2.705985_7	Pfam	PF03062	IPR004299	MBOAT, membrane-bound O-acyltransferase family	"NA"	"NA"
NODE_1820_length_916_cov_1.542393_1	Pfam	PF00370	IPR018484	FGGY family of carbohydrate kinases, N-terminal domain	GO:0005975,GO:0016773	"NA"
NODE_1820_length_916_cov_1.542393_2	Pfam,Pfam	PF00370,PF02782	IPR018484,IPR018485	FGGY family of carbohydrate kinases, N-terminal domain,FGGY family of carbohydrate kinases, C-terminal domain	GO:0005975,GO:0016773	"NA"
NODE_1821_length_916_cov_1.213705_1	Pfam,Pfam	PF02775,PF00205	IPR011766,IPR012000	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain,Thiamine pyrophosphate enzyme, central domain	GO:0003824,GO:0030976,GO:0000287	"NA"
NODE_1822_length_915_cov_1.867442_1	Pfam	PF01212	IPR001597	Beta-eliminating lyase	GO:0006520,GO:0016829	"NA"
NODE_1822_length_915_cov_1.867442_2	Pfam	PF03780	IPR005531	Asp23 family, cell envelope-related function	"NA"	"NA"
NODE_1822_length_915_cov_1.867442_3	CDD,Pfam	cd00371,PF00403	IPR006121	HMA,Heavy-metal-associated domain	GO:0030001,GO:0046872	"NA"
NODE_1823_length_915_cov_1.486047_2	Pfam	PF00486	IPR001867	Transcriptional regulatory protein, C terminal	GO:0000160,GO:0003677,GO:0006355	"NA"
NODE_1824_length_914_cov_2.038417_1	TIGRFAM,Pfam	TIGR00722,PF05681	IPR004646	ttdA_fumA_fumB: hydrolyase, tartrate alpha subunit/fumarate domain protein, Fe-S type,Fumarate hydratase (Fumerase)	GO:0016829	"NA"
NODE_1824_length_914_cov_2.038417_2	Pfam	PF10415	IPR018951	Fumarase C C-terminus	GO:0006099,GO:0016829	KEGG:00020+4.2.1.2,KEGG:00620+4.2.1.2,KEGG:00720+4.2.1.2
NODE_1826_length_912_cov_1.725788_1	Pfam	PF08264	IPR013155	Anticodon-binding domain of tRNA	GO:0000166,GO:0006418	"NA"
NODE_1828_length_911_cov_1.573598_1	Pfam	PF13347	"NA"	MFS/sugar transport protein	"NA"	"NA"
NODE_1829_length_911_cov_1.424065_1	Pfam	PF00557	IPR000994	Metallopeptidase family M24	"NA"	"NA"
NODE_1829_length_911_cov_1.424065_2	CDD,TIGRFAM,Pfam,Pfam,CDD,Pfam,Hamap	cd05794,TIGR00038,PF09285,PF01132,cd04470,PF08207,MF_00141	IPR015365,IPR011768,IPR001059,IPR013185	S1_EF-P_repeat_2,efp: translation elongation factor P,Elongation factor P, C-terminal,Elongation factor P (EF-P) OB domain,S1_EF-P_repeat_1,Elongation factor P (EF-P) KOW-like domain,Elongation factor P [efp].	GO:0005737,GO:0043043,GO:0003746,GO:0006414	"NA"
NODE_183_length_6308_cov_23.435311_2	Pfam,Pfam,CDD	PF00534,PF13439,cd03811	IPR001296,IPR028098	Glycosyl transferases group 1,Glycosyltransferase Family 4,GT1_WabH_like	"NA"	"NA"
NODE_183_length_6308_cov_23.435311_3	Pfam,Pfam,CDD	PF13439,PF00534,cd03811	IPR028098,IPR001296	Glycosyltransferase Family 4,Glycosyl transferases group 1,GT1_WabH_like	"NA"	"NA"
NODE_183_length_6308_cov_23.435311_4	Pfam,TIGRFAM,Pfam,Pfam	PF00984,TIGR03026,PF03720,PF03721	IPR014026,IPR017476,IPR014027,IPR001732	UDP-glucose/GDP-mannose dehydrogenase family, central domain,NDP-sugDHase: nucleotide sugar dehydrogenase,UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain,UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	GO:0016616,GO:0051287,GO:0055114	"NA"
NODE_183_length_6308_cov_23.435311_5	Pfam,CDD	PF16363,cd05230	IPR016040	GDP-mannose 4,6 dehydratase,UGD_SDR_e	"NA"	"NA"
NODE_183_length_6308_cov_23.435311_6	Pfam	PF00535	IPR001173	Glycosyl transferase family 2	"NA"	"NA"
NODE_183_length_6308_cov_23.435311_7	Pfam	PF05050	IPR006342	Methyltransferase FkbM domain	"NA"	"NA"
NODE_1830_length_911_cov_1.197430_1	CDD,Pfam	cd00093,PF01381	IPR001387	HTH_XRE,Helix-turn-helix	GO:0043565	"NA"
NODE_1832_length_910_cov_1.877193_1	TIGRFAM,Pfam	TIGR03986,PF03787	IPR023825,IPR005537	TIGR03986: CRISPR-associated protein,RAMP superfamily	"NA"	"NA"
NODE_1833_length_909_cov_2.533958_1	Pfam,CDD	PF13589,cd00075	"NA"	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase,HATPase_c	"NA"	"NA"
NODE_1834_length_909_cov_2.050351_1	Pfam	PF08240	IPR013154	Alcohol dehydrogenase GroES-like domain	GO:0055114	"NA"
NODE_1834_length_909_cov_2.050351_2	Pfam	PF01261	IPR013022	Xylose isomerase-like TIM barrel	"NA"	"NA"
NODE_1835_length_909_cov_1.737705_2	Pfam	PF04055	IPR007197	Radical SAM superfamily	GO:0003824,GO:0051536	"NA"
NODE_1836_length_909_cov_1.329040_1	Pfam,Pfam,CDD	PF00204,PF01751,cd01030	IPR013506,IPR006171	DNA gyrase B,Toprim domain,TOPRIM_TopoIIA_like	GO:0003677,GO:0003918,GO:0005524,GO:0006265	"NA"
NODE_1837_length_908_cov_2.137163_1	Pfam	PF04519	IPR007607	Polymer-forming cytoskeletal	"NA"	"NA"
NODE_1837_length_908_cov_2.137163_2	Pfam	PF01551	IPR016047	Peptidase family M23	"NA"	"NA"
NODE_1839_length_908_cov_1.962485_1	Pfam	PF00724	IPR001155	NADH:flavin oxidoreductase / NADH oxidase family	GO:0010181,GO:0016491,GO:0055114	"NA"
NODE_184_length_6215_cov_2.525325_2	Pfam,Pfam	PF14667,PF01943	IPR029303,IPR002797	Polysaccharide biosynthesis C-terminal domain,Polysaccharide biosynthesis protein	GO:0016020	"NA"
NODE_184_length_6215_cov_2.525325_3	Pfam,Pfam,Pfam	PF04432,PF04422,PF12838	IPR007525,IPR007516,IPR017896	Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C terminus,Coenzyme F420 hydrogenase/dehydrogenase, beta subunit N-term,4Fe-4S dicluster domain	"NA"	"NA"
NODE_184_length_6215_cov_2.525325_4	Pfam	PF06695	IPR009577	Putative small multi-drug export protein	"NA"	"NA"
NODE_184_length_6215_cov_2.525325_5	CDD,Pfam	cd01026,PF13175	IPR034139	TOPRIM_OLD,AAA ATPase domain	"NA"	"NA"
NODE_1840_length_908_cov_1.908558_2	CDD,Pfam	cd00996,PF00497	IPR001638	PBP2_AatB_like,Bacterial extracellular solute-binding proteins, family 3	"NA"	"NA"
NODE_1841_length_907_cov_3.143192_1	Pfam	PF13439	IPR028098	Glycosyltransferase Family 4	"NA"	"NA"
NODE_1842_length_907_cov_1.664319_1	Pfam	PF03358	IPR005025	NADPH-dependent FMN reductase	GO:0016491	"NA"
NODE_1843_length_906_cov_748.576968_1	CDD,Pfam	cd08547,PF00963	IPR002102	Type_II_cohesin,Cohesin domain	GO:0000272,GO:0030246	"NA"
NODE_1844_length_906_cov_2.327850_1	Pfam	PF02371	IPR003346	Transposase IS116/IS110/IS902 family	GO:0003677,GO:0004803,GO:0006313	"NA"
NODE_1845_length_906_cov_1.994125_2	Pfam,Pfam,CDD	PF02954,PF00158,cd00009	IPR002197,IPR002078	Bacterial regulatory protein, Fis family,Sigma-54 interaction domain,AAA	GO:0043565,GO:0005524,GO:0006355,GO:0008134	"NA"
NODE_1846_length_905_cov_1.776471_1	Pfam,TIGRFAM	PF00793,TIGR01361	IPR006218,IPR006268	DAHP synthetase I family,DAHP_synth_Bsub: 3-deoxy-7-phosphoheptulonate synthase	GO:0009058,GO:0009073,GO:0016832	KEGG:00540+2.5.1.55,KEGG:00400+2.5.1.54
NODE_1847_length_905_cov_1.332941_1	Pfam	PF13280	IPR026881	WYL domain	"NA"	"NA"
NODE_1849_length_904_cov_1.409894_2	Pfam	PF00440	IPR001647	Bacterial regulatory proteins, tetR family	GO:0003677	"NA"
