NODE_35_length_76221_cov_438.509217_42	CDD,Pfam,CDD	cd02028,PF00485,cd01667	IPR006083	UMPK_like,Phosphoribulokinase / Uridine kinase family,TGS_ThrRS_N	GO:0005524,GO:0008152,GO:0016301	"NA"
NODE_3741_length_476_cov_1.420428_2	Pfam	PF02737	IPR006176	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	GO:0003857,GO:0006631,GO:0016491,GO:0055114	KEGG:00062+4.2.1.17+1.1.1.35,KEGG:00071+4.2.1.17+1.1.1.35,KEGG:00120+1.1.1.35,KEGG:00280+4.2.1.17+1.1.1.35,KEGG:00281+4.2.1.17+1.1.1.35,KEGG:00310+4.2.1.17+1.1.1.35,KEGG:00360+4.2.1.17,KEGG:00362+4.2.1.17+1.1.1.35,KEGG:00380+4.2.1.17+1.1.1.35,KEGG:00410+4.2.1.17,KEGG:00592+4.2.1.17,KEGG:00623+1.1.1.35,KEGG:00627+4.2.1.17,KEGG:00640+4.2.1.17,KEGG:00650+4.2.1.17+1.1.1.35,KEGG:00720+4.2.1.17+1.1.1.35,KEGG:00903+4.2.1.17,KEGG:00930+4.2.1.17+1.1.1.35
NODE_3744_length_475_cov_1.814286_1	Pfam	PF00006	IPR000194	ATP synthase alpha/beta family, nucleotide-binding domain	GO:0005524	KEGG:00190+3.6.3.14,KEGG:00195+3.6.3.14
NODE_3745_length_475_cov_1.690476_1	TIGRFAM,Pfam,CDD	TIGR00377,PF01740,cd07043	IPR003658,IPR002645	ant_ant_sig: anti-anti-sigma factor,STAS domain,STAS_anti-anti-sigma_factors	GO:0006355,GO:0045152	"NA"
NODE_3745_length_475_cov_1.690476_2	Pfam,TIGRFAM	PF13581,TIGR01925	IPR003594,IPR010194	Histidine kinase-like ATPase domain,spIIAB: anti-sigma F factor	GO:0004674,GO:0005524,GO:0006468,GO:0016989,GO:0030435,GO:0045892	KEGG:04150+2.7.11.1,KEGG:04151+2.7.11.1
NODE_3746_length_475_cov_1.476190_1	CDD,Pfam	cd01536,PF13407	IPR025997	PBP1_ABC_sugar_binding_like,Periplasmic binding protein domain	"NA"	"NA"
NODE_3747_length_475_cov_1.452381_1	Pfam	PF00331	IPR001000	Glycosyl hydrolase family 10	GO:0004553,GO:0005975	"NA"
NODE_3749_length_475_cov_1.159524_2	Pfam,CDD	PF00701,cd00408	IPR002220	Dihydrodipicolinate synthetase family,DHDPS-like	GO:0008152,GO:0016829	"NA"
NODE_375_length_3236_cov_2.436026_1	Pfam	PF07532	IPR011081	Bacterial Ig-like domain (group 4)	"NA"	KEGG:00511+3.2.1.18,KEGG:00600+3.2.1.18
NODE_375_length_3236_cov_2.436026_2	Pfam,Pfam,Pfam,Pfam	PF00395,PF00395,PF00395,PF02368	IPR001119,IPR003343	S-layer homology domain,S-layer homology domain,S-layer homology domain,Bacterial Ig-like domain (group 2)	"NA"	"NA"
NODE_375_length_3236_cov_2.436026_3	Pfam	PF01979	IPR006680	Amidohydrolase family	GO:0016787	"NA"
NODE_3754_length_474_cov_1.293556_1	Pfam	PF04055	IPR007197	Radical SAM superfamily	GO:0003824,GO:0051536	"NA"
NODE_3755_length_474_cov_1.186158_1	Pfam,CDD	PF00528,cd06261	IPR000515	Binding-protein-dependent transport system inner membrane component,TM_PBP2	GO:0006810,GO:0016020	"NA"
NODE_3756_length_473_cov_9.717703_2	Pfam	PF15781	IPR031552	ParE-like toxin of type II bacterial toxin-antitoxin system	"NA"	"NA"
NODE_3757_length_473_cov_1.401914_1	Pfam	PF02593	IPR003745	Domain of unknown function	"NA"	"NA"
NODE_3759_length_472_cov_93.940048_1	Pfam	PF03611	IPR004703	PTS system sugar-specific permease component	GO:0009401,GO:0016021	"NA"
NODE_376_length_3218_cov_2.184319_1	Pfam,TIGRFAM,Hamap	PF01862,TIGR00286,MF_01404	IPR002724	Pyruvoyl-dependent arginine decarboxylase (PvlArgDC),TIGR00286: arginine decarboxylase, pyruvoyl-dependent,Pyruvoyl-dependent arginine decarboxylase [pdaD].	GO:0006527,GO:0008792	KEGG:00330+4.1.1.19
NODE_376_length_3218_cov_2.184319_2	CDD,Pfam	cd02696,PF01520	IPR002508	MurNAc-LAA,N-acetylmuramoyl-L-alanine amidase	GO:0008745,GO:0009253	"NA"
NODE_376_length_3218_cov_2.184319_3	Pfam	PF01996	IPR002847	F420-0:Gamma-glutamyl ligase	"NA"	KEGG:00680+6.3.2.31+6.3.2.34
NODE_376_length_3218_cov_2.184319_4	Pfam,CDD	PF01520,cd02696	IPR002508	N-acetylmuramoyl-L-alanine amidase,MurNAc-LAA	GO:0008745,GO:0009253	"NA"
NODE_3760_length_472_cov_2.513189_1	Pfam	PF06114	IPR010359	IrrE N-terminal-like domain	"NA"	"NA"
NODE_3761_length_472_cov_2.043165_1	Pfam	PF07670	IPR011642	Nucleoside recognition	"NA"	"NA"
NODE_3762_length_472_cov_1.980815_1	Pfam	PF09334	IPR015413	tRNA synthetases class I (M)	GO:0000166,GO:0004812,GO:0005524,GO:0006418	"NA"
NODE_3762_length_472_cov_1.980815_2	Pfam	PF09334	IPR015413	tRNA synthetases class I (M)	GO:0000166,GO:0004812,GO:0005524,GO:0006418	"NA"
NODE_3765_length_472_cov_1.477218_1	Pfam	PF01947	IPR002800	Protein of unknown function (DUF98)	"NA"	"NA"
NODE_3765_length_472_cov_1.477218_2	Pfam	PF00752	IPR006085	XPG N-terminal domain	GO:0004518,GO:0006281	"NA"
NODE_3766_length_472_cov_1.189448_1	Pfam	PF02126	IPR001559	Phosphotriesterase family	GO:0008270,GO:0009056	"NA"
NODE_3768_length_471_cov_8.062500_1	Pfam	PF13561	"NA"	Enoyl-(Acyl carrier protein) reductase	"NA"	"NA"
NODE_3769_length_471_cov_3.747596_2	Pfam	PF04025	IPR007169	Domain of unknown function (DUF370)	"NA"	"NA"
NODE_377_length_3210_cov_250.245642_1	CDD,Pfam	cd07484,PF00082	IPR034084,IPR000209	Peptidases_S8_Thermitase_like,Subtilase family	GO:0004252,GO:0006508	"NA"
NODE_377_length_3210_cov_250.245642_2	Pfam,CDD	PF00106,cd05233	IPR002347	short chain dehydrogenase,SDR_c	"NA"	"NA"
NODE_3771_length_471_cov_2.043269_1	Pfam	PF03749	IPR005224	Sugar fermentation stimulation protein	"NA"	"NA"
NODE_3773_length_471_cov_1.658654_1	Pfam	PF16363	IPR016040	GDP-mannose 4,6 dehydratase	"NA"	"NA"
NODE_3774_length_471_cov_1.533654_1	Pfam	PF05389	IPR008681	Negative regulator of genetic competence (MecA)	"NA"	"NA"
NODE_3776_length_471_cov_1.360577_1	Pfam	PF13481	"NA"	AAA domain	"NA"	"NA"
NODE_3777_length_471_cov_1.024038_1	Pfam	PF01842	IPR002912	ACT domain	"NA"	"NA"
NODE_3779_length_471_cov_0.853365_1	Pfam	PF03807	IPR028939	NADP oxidoreductase coenzyme F420-dependent	"NA"	"NA"
NODE_378_length_3205_cov_2.128571_1	Pfam,Hamap	PF00889,MF_00050	IPR014039,IPR001816	Elongation factor TS,Elongation factor Ts [tsf].	GO:0003746,GO:0005622,GO:0006414	"NA"
NODE_378_length_3205_cov_2.128571_2	Pfam	PF00696	IPR001048	Amino acid kinase family	"NA"	"NA"
NODE_378_length_3205_cov_2.128571_3	Pfam	PF00696	IPR001048	Amino acid kinase family	"NA"	"NA"
NODE_378_length_3205_cov_2.128571_4	Hamap,CDD,TIGRFAM,Pfam	MF_00040,cd00520,TIGR00496,PF01765	IPR002661,IPR023584	Ribosome-recycling factor [frr].,RRF,frr: ribosome recycling factor,Ribosome recycling factor	GO:0006412	"NA"
NODE_378_length_3205_cov_2.128571_6	TIGRFAM,Pfam,CDD,Hamap	TIGR00055,PF01255,cd00475,MF_01139	IPR001441	uppS: di-trans,poly-cis-decaprenylcistransferase,Putative undecaprenyl diphosphate synthase,Cis_IPPS,Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific) [uppS].	GO:0016765	"NA"
NODE_378_length_3205_cov_2.128571_7	Pfam	PF01148	"NA"	Cytidylyltransferase family	"NA"	"NA"
NODE_3780_length_470_cov_2.224096_1	Pfam,CDD	PF04392,cd06325	IPR007487	ABC transporter substrate binding protein,PBP1_ABC_uncharacterized_transporter	"NA"	"NA"
NODE_3781_length_470_cov_2.024096_1	Pfam	PF09546	IPR014194	Stage III sporulation protein AE (spore_III_AE)	"NA"	"NA"
NODE_3782_length_470_cov_2.002410_1	Pfam	PF16321	IPR032528	Sigma 54 modulation/S30EA ribosomal protein C terminus	"NA"	"NA"
NODE_3783_length_470_cov_1.877108_1	Pfam	PF12673	IPR024300	Domain of unknown function (DUF3794)	"NA"	"NA"
NODE_3784_length_470_cov_1.530120_1	Pfam	PF14285	IPR025377	Domain of unknown function (DUF4367)	"NA"	"NA"
NODE_3786_length_470_cov_1.448193_1	TIGRFAM,Pfam,Hamap	TIGR00082,PF02033,MF_00003	IPR000238	rbfA: ribosome-binding factor A,Ribosome-binding factor A,Ribosome-binding factor A [rbfA].	GO:0006364	"NA"
NODE_3787_length_470_cov_1.363855_1	CDD,Pfam	cd06261,PF00528	IPR000515	TM_PBP2,Binding-protein-dependent transport system inner membrane component	GO:0006810,GO:0016020	"NA"
NODE_379_length_3190_cov_2.087719_1	Pfam	PF14698	IPR029419	Argininosuccinate lyase C-terminal	"NA"	KEGG:00220+4.3.2.1,KEGG:00250+4.3.2.1
NODE_379_length_3190_cov_2.087719_2	Pfam	PF07992	IPR023753	Pyridine nucleotide-disulphide oxidoreductase	GO:0016491,GO:0055114	"NA"
NODE_379_length_3190_cov_2.087719_3	Pfam,CDD	PF00301,cd00730	IPR024935	Rubredoxin,rubredoxin	GO:0005506	"NA"
NODE_379_length_3190_cov_2.087719_4	Pfam	PF01548	IPR002525	Transposase	GO:0003677,GO:0004803,GO:0006313	"NA"
NODE_3790_length_469_cov_3.500000_1	Pfam	PF01642	IPR006099	Methylmalonyl-CoA mutase	GO:0008152,GO:0016866,GO:0031419	"NA"
NODE_3791_length_469_cov_1.886473_1	Pfam	PF00437	IPR001482	Type II/IV secretion system protein	GO:0005524,GO:0006810	"NA"
NODE_3793_length_469_cov_1.881643_1	TIGRFAM,CDD,Pfam	TIGR01575,cd04301,PF00583	IPR006464,IPR000182	rimI: ribosomal-protein-alanine acetyltransferaseT_SF,Acetyltransferase (GNAT) family	GO:0006474,GO:0016407,GO:0008080	"NA"
NODE_3795_length_469_cov_1.463768_1	Pfam	PF01523	IPR002510	Putative modulator of DNA gyrase	GO:0006508,GO:0008237	"NA"
NODE_3799_length_469_cov_1.157005_1	Pfam	PF14437	IPR028883	MafB19-like deaminase	GO:0002100,GO:0008251	"NA"
NODE_38_length_73319_cov_8.610887_1	Pfam	PF01208	IPR000257	Uroporphyrinogen decarboxylase (URO-D)	GO:0004853,GO:0006779	KEGG:00860+4.1.1.37
NODE_38_length_73319_cov_8.610887_10	Pfam,TIGRFAM,Hamap,CDD	PF03023,TIGR01695,MF_02078,cd13123	IPR004268	MviN-like protein,murJ_mviN: murein biosynthesis integral membrane protein MurJ,Probable lipid II flippase MurJ [murJ].,MATE_MurJ_like	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_11	Pfam	PF04464	IPR007554	CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase	GO:0016020,GO:0047355	"NA"
NODE_38_length_73319_cov_8.610887_12	Pfam	PF04932	IPR007016	O-Antigen ligase	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_13	Pfam,CDD,Pfam	PF00534,cd03798,PF13439	IPR001296,IPR028098	Glycosyl transferases group 1,GT1_wlbH_like,Glycosyltransferase Family 4	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_14	Pfam,Pfam	PF00534,PF13439	IPR001296,IPR028098	Glycosyl transferases group 1,Glycosyltransferase Family 4	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_15	Pfam	PF00534	IPR001296	Glycosyl transferases group 1	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_16	Pfam,Pfam	PF02894,PF01408	IPR004104,IPR000683	Oxidoreductase family, C-terminal alpha/beta domain,Oxidoreductase family, NAD-binding Rossmann fold	GO:0008152,GO:0016491,GO:0055114	"NA"
NODE_38_length_73319_cov_8.610887_17	CDD,Pfam,TIGRFAM	cd03786,PF02350,TIGR00236	IPR003331,IPR029767	GT1_UDP-GlcNAc_2-Epimerase,UDP-N-acetylglucosamine 2-epimerase,wecB: UDP-N-acetylglucosamine 2-epimerase	GO:0008761	"NA"
NODE_38_length_73319_cov_8.610887_18	Pfam,TIGRFAM,Pfam,Pfam	PF03721,TIGR03026,PF03720,PF00984	IPR001732,IPR017476,IPR014027,IPR014026	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain,NDP-sugDHase: nucleotide sugar dehydrogenase,UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain,UDP-glucose/GDP-mannose dehydrogenase family, central domain	GO:0016616,GO:0051287,GO:0055114	"NA"
NODE_38_length_73319_cov_8.610887_19	Pfam,Pfam,Pfam,CDD	PF00132,PF00132,PF00132,cd03358	IPR001451	Bacterial transferase hexapeptide (six repeats),Bacterial transferase hexapeptide (six repeats),Bacterial transferase hexapeptide (six repeats),LbH_WxcM_N_like	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_2	Pfam,Pfam	PF02310,PF02607	IPR006158,IPR003759	B12 binding domain,B12 binding domain	GO:0031419,GO:0046872	"NA"
NODE_38_length_73319_cov_8.610887_20	Pfam,CDD	PF01041,cd00616	IPR000653	DegT/DnrJ/EryC1/StrS aminotransferase family,AHBA_syn	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_21	CDD,Pfam,Pfam	cd03794,PF13692,PF13439	IPR028098	GT1_wbuB_like,Glycosyl transferases group 1,Glycosyltransferase Family 4	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_22	Pfam,CDD	PF16363,cd05256	IPR016040	GDP-mannose 4,6 dehydratase,UDP_AE_SDR_e	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_23	TIGRFAM,Pfam	TIGR03025,PF02397	IPR017475,IPR003362	EPS_sugtrans: exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase,Bacterial sugar transferase	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_24	TIGRFAM,Pfam	TIGR00350,PF03816	IPR004474	lytR_cpsA_psr: cell envelope-related function transcriptional attenuator common domain,Cell envelope-related transcriptional attenuator domain	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_25	Pfam	PF13347	"NA"	MFS/sugar transport protein	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_26	Pfam	PF13556	IPR025736	PucR C-terminal helix-turn-helix domain	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_27	CDD,Pfam,CDD,CDD,Pfam,Pfam,Pfam,TIGRFAM,TIGRFAM	cd04171,PF09107,cd03696,cd15491,PF00009,PF09106,PF03144,TIGR00475,TIGR00231	IPR015191,IPR000795,IPR015190,IPR004161,IPR004535,IPR005225	SelB,Elongation factor SelB, winged helix,SelB_II,selB_III,Elongation factor Tu GTP binding domain,Elongation factor SelB, winged helix,Elongation factor Tu domain 2,selB: selenocysteine-specific translation elongation factor,small_GTP: small GTP-binding protein domain	GO:0001514,GO:0003723,GO:0003746,GO:0005525,GO:0005737,GO:0003924	"NA"
NODE_38_length_73319_cov_8.610887_28	Pfam,TIGRFAM,Pfam,Hamap	PF12390,TIGR00474,PF03841,MF_00423	IPR025862,IPR004534,IPR018319	Selenocysteine synthase N terminal,selA: L-seryl-tRNA(Sec) selenium transferase,L-seryl-tRNA selenium transferase,L-seryl-tRNA(Sec) selenium transferase [selA].	GO:0001514,GO:0004125,GO:0005737	KEGG:00450+2.9.1.1,KEGG:00970+2.9.1.1
NODE_38_length_73319_cov_8.610887_29	Pfam,Hamap,Pfam,CDD,TIGRFAM	PF00586,MF_00625,PF02769,cd02195,TIGR00476	IPR016188,IPR023061,IPR010918,IPR004536	AIR synthase related protein, N-terminal domain,Selenide, water dikinase [selD].,AIR synthase related protein, C-terminal domain,SelD,selD: selenide, water dikinase	GO:0004756,GO:0005524,GO:0016260	KEGG:00450+2.7.9.3
NODE_38_length_73319_cov_8.610887_3	Pfam	PF13347	"NA"	MFS/sugar transport protein	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_30	TIGRFAM,Pfam,Pfam	TIGR00426,PF10531,PF12836	IPR004509,IPR019554	TIGR00426: competence protein ComEA helix-hairpin-helix repeat region,SLBB domain,Helix-hairpin-helix motif	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_31	Pfam,Pfam	PF07943,PF00768	IPR012907,IPR001967	Penicillin-binding protein 5, C-terminal domain,D-alanyl-D-alanine carboxypeptidase	GO:0006508,GO:0009002	KEGG:00550+3.4.16.4
NODE_38_length_73319_cov_8.610887_32	CDD,Pfam,TIGRFAM	cd00448,PF01042,TIGR00004	IPR006175,IPR006056	YjgF_YER057c_UK114_family,Endoribonuclease L-PSP,TIGR00004: reactive intermediate/imine deaminase	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_33	TIGRFAM,Hamap,Pfam	TIGR00090,MF_01477,PF02410	IPR004394	rsfS_iojap_ybeB: ribosome silencing factor,Ribosomal silencing factor RsfS [rsfS].,Ribosomal silencing factor during starvation	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_34	Pfam,TIGRFAM	PF03816,TIGR00350	IPR004474	Cell envelope-related transcriptional attenuator domain,lytR_cpsA_psr: cell envelope-related function transcriptional attenuator common domain	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_35	TIGRFAM,Pfam,CDD	TIGR00488,PF01966,cd00077	IPR005249,IPR006674,IPR003607	TIGR00488: putative HD superfamily hydrolase,HD domain,HDc	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_36	Pfam,TIGRFAM,Hamap,TIGRFAM,CDD	PF01467,TIGR00125,MF_00244,TIGR00482,cd02165	IPR004821,IPR005248	Cytidylyltransferase-like,cyt_tran_rel: cytidyltransferase-like domain,Probable nicotinate-nucleotide adenylyltransferase [nadD].,TIGR00482: nicotinate (nicotinamide) nucleotide adenylyltransferase,NMNAT	GO:0003824,GO:0009058,GO:0009435,GO:0016779	KEGG:00760+2.7.7.18
NODE_38_length_73319_cov_8.610887_37	Pfam,TIGRFAM	PF01985,TIGR00253	IPR001890,IPR017924	CRS1 / YhbY (CRM) domain,RNA_bind_YhbY: putative RNA-binding protein, YhbY family	GO:0003723	"NA"
NODE_38_length_73319_cov_8.610887_38	TIGRFAM,TIGRFAM,Pfam,CDD,Pfam,TIGRFAM,Pfam,Hamap	TIGR02729,TIGR03595,PF01926,cd01898,PF01018,TIGR00231,PF09269,MF_01454	IPR014100,IPR015349,IPR006073,IPR031167,IPR006169,IPR005225	Obg_CgtA: Obg family GTPase CgtA,Obg_CgtA_exten: Obg family GTPase CgtA, C-terminal extension,50S ribosome-binding GTPase,Obg,GTP1/OBG,small_GTP: small GTP-binding protein domain,Domain of unknown function (DUF1967),GTPase Obg [obg].	GO:0000287,GO:0003924,GO:0005525,GO:0000166	"NA"
NODE_38_length_73319_cov_8.610887_39	TIGRFAM,Hamap,Pfam	TIGR00062,MF_00539,PF01016	IPR001684	L27: ribosomal protein bL27,50S ribosomal protein L27 [rpmA].,Ribosomal L27 protein	GO:0003735,GO:0005622,GO:0005840,GO:0006412	"NA"
NODE_38_length_73319_cov_8.610887_4	Pfam	PF00809	IPR000489	Pterin binding enzyme	GO:0042558	"NA"
NODE_38_length_73319_cov_8.610887_40	Pfam,CDD	PF04327,cd16332	IPR007422	Cysteine protease Prp,YsxB-like	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_41	Pfam,Hamap,TIGRFAM	PF00829,MF_01363,TIGR00061	IPR028909,IPR001787	Ribosomal prokaryotic L21 protein,50S ribosomal protein L21 [rplU].,L21: ribosomal protein bL21	GO:0005840,GO:0003723,GO:0003735,GO:0005622,GO:0006412	"NA"
NODE_38_length_73319_cov_8.610887_42	Pfam,Pfam,TIGRFAM,CDD	PF10150,PF00575,TIGR00757,cd04453	IPR019307,IPR003029,IPR004659	Ribonuclease E/G family,S1 RNA binding domain,RNaseEG: ribonuclease, Rne/Rng family,S1_RNase_E	GO:0003723,GO:0003676,GO:0004540,GO:0006396	"NA"
NODE_38_length_73319_cov_8.610887_43	Pfam,TIGRFAM	PF10105,TIGR03936	IPR018768	Uncharacterized protein conserved in bacteria (DUF2344),sam_1_link_chp: radical SAM-linked protein	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_44	TIGRFAM,Pfam	TIGR03960,PF04055	IPR023862,IPR007197	rSAM_fuse_unch: radical SAM family uncharacterized protein,Radical SAM superfamily	GO:0003824,GO:0051536	"NA"
NODE_38_length_73319_cov_8.610887_45	Pfam	PF01551	IPR016047	Peptidase family M23	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_46	Pfam	PF02424	IPR024932	ApbE family	GO:0017013	"NA"
NODE_38_length_73319_cov_8.610887_47	Pfam	PF04205	IPR007329	FMN-binding domain	GO:0010181,GO:0016020	"NA"
NODE_38_length_73319_cov_8.610887_48	Pfam,Hamap,TIGRFAM	PF03776,MF_00262,TIGR01215	IPR005527	Septum formation topological specificity factor MinE,Cell division topological specificity factor [minE].,minE: cell division topological specificity factor MinE	GO:0032955,GO:0051301	"NA"
NODE_38_length_73319_cov_8.610887_49	CDD,TIGRFAM,Pfam	cd02036,TIGR01968,PF13614	IPR010223,IPR025669	MinD,minD_bact: septum site-determining protein MinD,AAA domain	GO:0016887	"NA"
NODE_38_length_73319_cov_8.610887_5	Pfam,CDD	PF02219,cd00537	IPR003171	Methylenetetrahydrofolate reductase,MTHFR	GO:0004489,GO:0006555,GO:0055114	KEGG:00670+1.5.1.20,KEGG:00720+1.5.1.20
NODE_38_length_73319_cov_8.610887_50	Hamap,TIGRFAM,Pfam	MF_00267,TIGR01222,PF03775	IPR013033,IPR005526	Probable septum site-determining protein MinC [minC].,minC: septum site-determining protein MinC,Septum formation inhibitor MinC, C-terminal domain	GO:0051726,GO:1901891,GO:0000902	"NA"
NODE_38_length_73319_cov_8.610887_51	Pfam,Pfam	PF00905,PF03717	IPR001460,IPR005311	Penicillin binding protein transpeptidase domain,Penicillin-binding Protein dimerisation domain	GO:0008658	"NA"
NODE_38_length_73319_cov_8.610887_52	Pfam,TIGRFAM	PF04093,TIGR03426	IPR007227	rod shape-determining protein MreD,shape_MreD: rod shape-determining protein MreD	GO:0008360,GO:0016021	"NA"
NODE_38_length_73319_cov_8.610887_53	TIGRFAM,Pfam	TIGR00219,PF04085	IPR007221	mreC: rod shape-determining protein MreC,rod shape-determining protein MreC	GO:0008360	"NA"
NODE_38_length_73319_cov_8.610887_54	CDD,Pfam,TIGRFAM	cd10225,PF06723,TIGR00904	IPR004753	MreB_like,MreB/Mbl protein,mreB: cell shape determining protein, MreB/Mrl family	GO:0000902	"NA"
NODE_38_length_73319_cov_8.610887_55	TIGRFAM,Pfam,CDD	TIGR00608,PF04002,cd08071	IPR001405,IPR025657	radc: DNA repair protein RadC,RadC-like JAB domain,MPN_DUF2466	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_56	TIGRFAM,Hamap,CDD,Pfam	TIGR00172,MF_00528,cd00555,PF02545	IPR003697	maf: septum formation protein Maf,Septum formation protein Maf [maf].,Maf,Maf-like protein	GO:0047429	"NA"
NODE_38_length_73319_cov_8.610887_57	Pfam	PF07456	IPR010898	Heptaprenyl diphosphate synthase component I	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_58	Pfam,CDD	PF07009,cd09911	IPR024045	NusG domain II,Lin0431_like	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_59	Pfam,Pfam,Pfam,TIGRFAM,CDD	PF04060,PF12838,PF12838,TIGR01944,cd10549	IPR007202,IPR017896,IPR010207	Putative Fe-S cluster,4Fe-4S dicluster domain,4Fe-4S dicluster domain,rnfB: electron transport complex, RnfABCDGE type, B subunit,MtMvhB_like	GO:0051536,GO:0009055	"NA"
NODE_38_length_73319_cov_8.610887_6	Pfam,CDD	PF00535,cd00761	IPR001173	Glycosyl transferase family 2,Glyco_tranf_GTA_type	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_60	TIGRFAM,Pfam,Hamap	TIGR01943,PF02508,MF_00459	IPR011293,IPR003667	rnfA: electron transport complex, RnfABCDGE type, A subunit,Rnf-Nqr subunit, membrane protein,Electron transport complex subunit RsxA [rsxA].	GO:0022900,GO:0016020	"NA"
NODE_38_length_73319_cov_8.610887_61	Hamap,TIGRFAM,Pfam	MF_00478,TIGR01948,PF02508	IPR010968,IPR003667	Electron transport complex subunit RsxE [rsxE].,rnfE: electron transport complex, RnfABCDGE type, E subunit,Rnf-Nqr subunit, membrane protein	GO:0016020,GO:0022900	"NA"
NODE_38_length_73319_cov_8.610887_62	TIGRFAM,Hamap,Pfam	TIGR01947,MF_00479,PF04205	IPR010209,IPR007329	rnfG: electron transport complex, RnfABCDGE type, G subunit,Electron transport complex subunit RsxG [rsxG].,FMN-binding domain	GO:0005886,GO:0009055,GO:0022900,GO:0010181,GO:0016020	"NA"
NODE_38_length_73319_cov_8.610887_63	Hamap,Pfam,TIGRFAM	MF_00462,PF03116,TIGR01946	IPR011303,IPR004338	Electron transport complex subunit RsxD [rsxD].,NQR2, RnfD, RnfE family,rnfD: electron transport complex, RnfABCDGE type, D subunit	GO:0016021,GO:0022900,GO:0006810,GO:0016020	"NA"
NODE_38_length_73319_cov_8.610887_64	Pfam,TIGRFAM,Pfam,Pfam,Hamap,Pfam	PF01512,TIGR01945,PF13237,PF10531,MF_00461,PF13375	IPR011538,IPR010208,IPR017896,IPR019554,IPR026902	Respiratory-chain NADH dehydrogenase 51 Kd subunit,rnfC: electron transport complex, RnfABCDGE type, C subunit,4Fe-4S dicluster domain,SLBB domain,Electron transport complex subunit RsxC [rsxC].,RnfC Barrel sandwich hybrid domain	GO:0009055,GO:0016020,GO:0051539	"NA"
NODE_38_length_73319_cov_8.610887_65	Pfam,CDD	PF00496,cd08513	IPR000914	Bacterial extracellular solute-binding proteins, family 5 Middle,PBP2_thermophilic_Hb8_like	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_66	Pfam,CDD	PF01464,cd00254	IPR008258	Transglycosylase SLT domain,LT_GEWL	"NA"	"NA"
NODE_38_length_73319_cov_8.610887_67	Hamap,Pfam,TIGRFAM,CDD	MF_00376,PF01121,TIGR00152,cd02022	IPR001977	Dephospho-CoA kinase [coaE].,Dephospho-CoA kinase,TIGR00152: dephospho-CoA kinase,DPCK	GO:0004140,GO:0005524,GO:0015937	KEGG:00770+2.7.1.24
NODE_38_length_73319_cov_8.610887_68	CDD,CDD,Pfam,CDD,Pfam,Pfam,Pfam,CDD,TIGRFAM	cd06140,cd08637,PF02739,cd09898,PF01367,PF00476,PF01612,cd09859,TIGR00593	IPR020046,IPR020045,IPR001098,IPR002562,IPR018320	DNA_polA_I_Bacillus_like_exo,DNA_pol_A_pol_I_C,5'-3' exonuclease, N-terminal resolvase-like domain,H3TH_53EXO,5'-3' exonuclease, C-terminal SAM fold,DNA polymerase family A,3'-5' exonuclease,PIN_53EXO,pola: DNA polymerase I	GO:0003677,GO:0003824,GO:0003887,GO:0006260,GO:0003676,GO:0006139,GO:0008408	KEGG:00230+2.7.7.7,KEGG:00240+2.7.7.7
NODE_38_length_73319_cov_8.610887_7	TIGRFAM,TIGRFAM,Pfam	TIGR00125,TIGR01518,PF01467	IPR004821,IPR006409	cyt_tran_rel: cytidyltransferase-like domain,g3p_cytidyltrns: glycerol-3-phosphate cytidylyltransferase,Cytidylyltransferase-like	GO:0003824,GO:0009058,GO:0005737,GO:0019350,GO:0046872,GO:0047348	"NA"
